0.000051993   0.00000981   0.889877778  0.039774426
0.000100062   0.00000981   5.122677778  0.15968579
0.000152055   0.00000981   10.24        0.454054329
0.000191295   0.00000981   15.00271111  0.307707291
0.000243288   0.00000981   19.1844      0.281594602

