99.00990099	0.490148025	0.000205597	4.9241E-06
109.8901099	0.603791813	0.00024329	5.82282E-06
123.4567901	0.762078951	0.000291263	6.96734E-06
140.8450704	0.991866693	0.000342662	8.19411E-06
163.9344262	1.343724805	0.000421474	1.00758E-05



