0.401425728	0.001745329	0.000051993	0.000981
0.610865238	0.001745329	0.000093195	0.000981
0.907571211	0.001745329	0.000145188	0.000981
1.099557429	0.001745329	0.000191295	0.000981
1.378810109	0.001745329	0.000243288	0.000981
